,Defective,Country
0,0,India
1,0,India
2,0,India
3,0,India
4,1,India
5,0,India
6,1,India
7,0,India
8,0,India
9,1,India
10,0,India
11,0,India
12,1,India
13,0,India
14,0,India
15,0,India
16,0,India
17,0,India
18,0,India
19,0,India
20,0,India
21,0,India
22,0,India
23,0,India
24,1,India
25,0,India
26,0,India
27,0,India
28,0,India
29,0,India
30,0,India
31,0,India
32,0,India
33,0,India
34,0,India
35,0,India
36,1,India
37,0,India
38,0,India
39,0,India
40,0,India
41,0,India
42,1,India
43,1,India
44,0,India
45,0,India
46,0,India
47,1,India
48,1,India
49,0,India
50,0,India
51,0,India
52,0,India
53,0,India
54,1,India
55,0,India
56,0,India
57,0,India
58,0,India
59,0,India
60,0,India
61,0,India
62,0,India
63,1,India
64,0,India
65,0,India
66,0,India
67,0,India
68,0,India
69,0,India
70,0,India
71,0,India
72,0,India
73,0,India
74,0,India
75,1,India
76,0,India
77,0,India
78,0,India
79,0,India
80,0,India
81,0,India
82,0,India
83,0,India
84,1,India
85,0,India
86,0,India
87,0,India
88,1,India
89,0,India
90,0,India
91,0,India
92,0,India
93,0,India
94,0,India
95,0,India
96,0,India
97,0,India
98,1,India
99,0,India
100,0,India
101,1,India
102,1,India
103,1,India
104,0,India
105,0,India
106,0,India
107,0,India
108,0,India
109,0,India
110,0,India
111,0,India
112,0,India
113,0,India
114,0,India
115,0,India
116,0,India
117,1,India
118,0,India
119,0,India
120,0,India
121,0,India
122,0,India
123,0,India
124,0,India
125,0,India
126,0,India
127,0,India
128,1,India
129,0,India
130,0,India
131,0,India
132,0,India
133,0,India
134,0,India
135,0,India
136,0,India
137,0,India
138,0,India
139,0,India
140,0,India
141,0,India
142,1,India
143,0,India
144,0,India
145,0,India
146,0,India
147,0,India
148,0,India
149,0,India
150,0,India
151,0,India
152,0,India
153,0,India
154,0,India
155,0,India
156,0,India
157,0,India
158,0,India
159,0,India
160,0,India
161,0,India
162,0,India
163,0,India
164,0,India
165,1,India
166,0,India
167,1,India
168,0,India
169,0,India
170,0,India
171,0,India
172,0,India
173,0,India
174,0,India
175,0,India
176,0,India
177,0,India
178,0,India
179,0,India
180,0,India
181,0,India
182,0,India
183,0,India
184,0,India
185,1,India
186,0,India
187,0,India
188,0,India
189,0,India
190,0,India
191,0,India
192,0,India
193,0,India
194,0,India
195,0,India
196,0,India
197,0,India
198,0,India
199,0,India
200,0,China
201,0,China
202,0,China
203,0,China
204,0,China
205,0,China
206,0,China
207,0,China
208,0,China
209,0,China
210,0,China
211,0,China
212,0,China
213,0,China
214,0,China
215,0,China
216,1,China
217,0,China
218,0,China
219,0,China
220,0,China
221,0,China
222,0,China
223,0,China
224,0,China
225,0,China
226,0,China
227,0,China
228,0,China
229,0,China
230,0,China
231,0,China
232,0,China
233,1,China
234,0,China
235,0,China
236,1,China
237,0,China
238,0,China
239,0,China
240,0,China
241,0,China
242,0,China
243,0,China
244,0,China
245,0,China
246,0,China
247,0,China
248,0,China
249,0,China
250,0,China
251,0,China
252,0,China
253,0,China
254,1,China
255,0,China
256,0,China
257,0,China
258,0,China
259,0,China
260,0,China
261,1,China
262,0,China
263,0,China
264,0,China
265,0,China
266,0,China
267,1,China
268,0,China
269,0,China
270,0,China
271,1,China
272,0,China
273,0,China
274,0,China
275,0,China
276,0,China
277,0,China
278,0,China
279,0,China
280,0,China
281,0,China
282,0,China
283,0,China
284,0,China
285,0,China
286,0,China
287,0,China
288,0,China
289,0,China
290,0,China
291,0,China
292,0,China
293,0,China
294,0,China
295,0,China
296,0,China
297,0,China
298,0,China
299,0,China
300,0,China
301,0,China
302,0,China
303,0,China
304,0,China
305,0,China
306,0,China
307,0,China
308,0,China
309,1,China
310,0,China
311,0,China
312,0,China
313,0,China
314,1,China
315,0,China
316,0,China
317,0,China
318,0,China
319,0,China
320,0,China
321,0,China
322,0,China
323,0,China
324,0,China
325,0,China
326,1,China
327,0,China
328,0,China
329,0,China
330,0,China
331,0,China
332,0,China
333,0,China
334,0,China
335,0,China
336,0,China
337,0,China
338,1,China
339,1,China
340,0,China
341,0,China
342,0,China
343,0,China
344,0,China
345,0,China
346,0,China
347,0,China
348,0,China
349,0,China
350,1,China
351,0,China
352,0,China
353,0,China
354,0,China
355,0,China
356,0,China
357,0,China
358,0,China
359,1,China
360,0,China
361,0,China
362,0,China
363,0,China
364,0,China
365,0,China
366,0,China
367,0,China
368,1,China
369,0,China
370,1,China
371,0,China
372,0,China
373,0,China
374,0,China
375,1,China
376,0,China
377,0,China
378,0,China
379,1,China
380,0,China
381,0,China
382,0,China
383,1,China
384,0,China
385,0,China
386,1,China
387,0,China
388,0,China
389,0,China
390,0,China
391,0,China
392,0,China
393,0,China
394,0,China
395,0,China
396,0,China
397,0,China
398,1,China
399,0,China
400,0,Srilanka
401,0,Srilanka
402,1,Srilanka
403,0,Srilanka
404,1,Srilanka
405,0,Srilanka
406,0,Srilanka
407,0,Srilanka
408,0,Srilanka
409,1,Srilanka
410,0,Srilanka
411,0,Srilanka
412,0,Srilanka
413,0,Srilanka
414,0,Srilanka
415,0,Srilanka
416,0,Srilanka
417,0,Srilanka
418,0,Srilanka
419,0,Srilanka
420,0,Srilanka
421,0,Srilanka
422,0,Srilanka
423,0,Srilanka
424,0,Srilanka
425,0,Srilanka
426,0,Srilanka
427,0,Srilanka
428,0,Srilanka
429,0,Srilanka
430,0,Srilanka
431,1,Srilanka
432,0,Srilanka
433,0,Srilanka
434,0,Srilanka
435,0,Srilanka
436,0,Srilanka
437,0,Srilanka
438,1,Srilanka
439,0,Srilanka
440,1,Srilanka
441,0,Srilanka
442,0,Srilanka
443,0,Srilanka
444,0,Srilanka
445,0,Srilanka
446,0,Srilanka
447,0,Srilanka
448,0,Srilanka
449,0,Srilanka
450,1,Srilanka
451,0,Srilanka
452,1,Srilanka
453,1,Srilanka
454,0,Srilanka
455,0,Srilanka
456,0,Srilanka
457,0,Srilanka
458,0,Srilanka
459,0,Srilanka
460,0,Srilanka
461,0,Srilanka
462,0,Srilanka
463,0,Srilanka
464,1,Srilanka
465,1,Srilanka
466,0,Srilanka
467,1,Srilanka
468,0,Srilanka
469,1,Srilanka
470,0,Srilanka
471,0,Srilanka
472,0,Srilanka
473,0,Srilanka
474,0,Srilanka
475,0,Srilanka
476,0,Srilanka
477,0,Srilanka
478,0,Srilanka
479,0,Srilanka
480,1,Srilanka
481,0,Srilanka
482,0,Srilanka
483,0,Srilanka
484,0,Srilanka
485,0,Srilanka
486,1,Srilanka
487,0,Srilanka
488,0,Srilanka
489,0,Srilanka
490,0,Srilanka
491,0,Srilanka
492,0,Srilanka
493,0,Srilanka
494,0,Srilanka
495,0,Srilanka
496,0,Srilanka
497,0,Srilanka
498,0,Srilanka
499,0,Srilanka
500,0,Srilanka
501,1,Srilanka
502,0,Srilanka
503,0,Srilanka
504,0,Srilanka
505,0,Srilanka
506,0,Srilanka
507,0,Srilanka
508,0,Srilanka
509,0,Srilanka
510,0,Srilanka
511,0,Srilanka
512,0,Srilanka
513,0,Srilanka
514,0,Srilanka
515,0,Srilanka
516,0,Srilanka
517,0,Srilanka
518,0,Srilanka
519,0,Srilanka
520,0,Srilanka
521,0,Srilanka
522,1,Srilanka
523,0,Srilanka
524,0,Srilanka
525,0,Srilanka
526,0,Srilanka
527,0,Srilanka
528,0,Srilanka
529,0,Srilanka
530,0,Srilanka
531,0,Srilanka
532,0,Srilanka
533,0,Srilanka
534,0,Srilanka
535,0,Srilanka
536,0,Srilanka
537,0,Srilanka
538,0,Srilanka
539,0,Srilanka
540,0,Srilanka
541,0,Srilanka
542,1,Srilanka
543,0,Srilanka
544,0,Srilanka
545,0,Srilanka
546,0,Srilanka
547,0,Srilanka
548,0,Srilanka
549,0,Srilanka
550,1,Srilanka
551,0,Srilanka
552,0,Srilanka
553,0,Srilanka
554,0,Srilanka
555,0,Srilanka
556,0,Srilanka
557,0,Srilanka
558,0,Srilanka
559,0,Srilanka
560,0,Srilanka
561,0,Srilanka
562,0,Srilanka
563,0,Srilanka
564,1,Srilanka
565,0,Srilanka
566,0,Srilanka
567,0,Srilanka
568,0,Srilanka
569,0,Srilanka
570,0,Srilanka
571,0,Srilanka
572,0,Srilanka
573,1,Srilanka
574,0,Srilanka
575,1,Srilanka
576,0,Srilanka
577,0,Srilanka
578,0,Srilanka
579,0,Srilanka
580,0,Srilanka
581,0,Srilanka
582,0,Srilanka
583,0,Srilanka
584,0,Srilanka
585,0,Srilanka
586,0,Srilanka
587,0,Srilanka
588,0,Srilanka
589,0,Srilanka
590,0,Srilanka
591,0,Srilanka
592,0,Srilanka
593,0,Srilanka
594,0,Srilanka
595,0,Srilanka
596,0,Srilanka
597,0,Srilanka
598,0,Srilanka
599,0,Srilanka
600,0,Bangladesh
601,0,Bangladesh
602,0,Bangladesh
603,0,Bangladesh
604,0,Bangladesh
605,0,Bangladesh
606,0,Bangladesh
607,0,Bangladesh
608,0,Bangladesh
609,0,Bangladesh
610,0,Bangladesh
611,0,Bangladesh
612,0,Bangladesh
613,0,Bangladesh
614,1,Bangladesh
615,0,Bangladesh
616,0,Bangladesh
617,0,Bangladesh
618,0,Bangladesh
619,0,Bangladesh
620,0,Bangladesh
621,0,Bangladesh
622,0,Bangladesh
623,0,Bangladesh
624,0,Bangladesh
625,1,Bangladesh
626,0,Bangladesh
627,0,Bangladesh
628,0,Bangladesh
629,0,Bangladesh
630,0,Bangladesh
631,0,Bangladesh
632,0,Bangladesh
633,0,Bangladesh
634,0,Bangladesh
635,0,Bangladesh
636,0,Bangladesh
637,0,Bangladesh
638,0,Bangladesh
639,0,Bangladesh
640,0,Bangladesh
641,0,Bangladesh
642,0,Bangladesh
643,1,Bangladesh
644,0,Bangladesh
645,0,Bangladesh
646,1,Bangladesh
647,0,Bangladesh
648,0,Bangladesh
649,0,Bangladesh
650,0,Bangladesh
651,0,Bangladesh
652,0,Bangladesh
653,0,Bangladesh
654,0,Bangladesh
655,0,Bangladesh
656,0,Bangladesh
657,0,Bangladesh
658,0,Bangladesh
659,0,Bangladesh
660,0,Bangladesh
661,0,Bangladesh
662,0,Bangladesh
663,0,Bangladesh
664,0,Bangladesh
665,0,Bangladesh
666,1,Bangladesh
667,0,Bangladesh
668,0,Bangladesh
669,0,Bangladesh
670,0,Bangladesh
671,0,Bangladesh
672,0,Bangladesh
673,0,Bangladesh
674,0,Bangladesh
675,0,Bangladesh
676,0,Bangladesh
677,1,Bangladesh
678,0,Bangladesh
679,0,Bangladesh
680,0,Bangladesh
681,0,Bangladesh
682,0,Bangladesh
683,0,Bangladesh
684,1,Bangladesh
685,0,Bangladesh
686,0,Bangladesh
687,0,Bangladesh
688,0,Bangladesh
689,0,Bangladesh
690,0,Bangladesh
691,0,Bangladesh
692,0,Bangladesh
693,0,Bangladesh
694,0,Bangladesh
695,0,Bangladesh
696,1,Bangladesh
697,0,Bangladesh
698,0,Bangladesh
699,0,Bangladesh
700,0,Bangladesh
701,0,Bangladesh
702,0,Bangladesh
703,0,Bangladesh
704,0,Bangladesh
705,0,Bangladesh
706,0,Bangladesh
707,0,Bangladesh
708,0,Bangladesh
709,0,Bangladesh
710,0,Bangladesh
711,0,Bangladesh
712,0,Bangladesh
713,0,Bangladesh
714,0,Bangladesh
715,0,Bangladesh
716,0,Bangladesh
717,0,Bangladesh
718,0,Bangladesh
719,0,Bangladesh
720,0,Bangladesh
721,0,Bangladesh
722,0,Bangladesh
723,0,Bangladesh
724,0,Bangladesh
725,0,Bangladesh
726,0,Bangladesh
727,0,Bangladesh
728,0,Bangladesh
729,0,Bangladesh
730,0,Bangladesh
731,0,Bangladesh
732,0,Bangladesh
733,0,Bangladesh
734,0,Bangladesh
735,0,Bangladesh
736,0,Bangladesh
737,1,Bangladesh
738,1,Bangladesh
739,0,Bangladesh
740,0,Bangladesh
741,0,Bangladesh
742,0,Bangladesh
743,0,Bangladesh
744,0,Bangladesh
745,0,Bangladesh
746,0,Bangladesh
747,0,Bangladesh
748,0,Bangladesh
749,0,Bangladesh
750,0,Bangladesh
751,0,Bangladesh
752,0,Bangladesh
753,0,Bangladesh
754,0,Bangladesh
755,0,Bangladesh
756,0,Bangladesh
757,0,Bangladesh
758,0,Bangladesh
759,0,Bangladesh
760,0,Bangladesh
761,1,Bangladesh
762,0,Bangladesh
763,0,Bangladesh
764,0,Bangladesh
765,0,Bangladesh
766,0,Bangladesh
767,0,Bangladesh
768,0,Bangladesh
769,0,Bangladesh
770,0,Bangladesh
771,0,Bangladesh
772,0,Bangladesh
773,0,Bangladesh
774,0,Bangladesh
775,0,Bangladesh
776,0,Bangladesh
777,1,Bangladesh
778,1,Bangladesh
779,0,Bangladesh
780,0,Bangladesh
781,0,Bangladesh
782,0,Bangladesh
783,1,Bangladesh
784,1,Bangladesh
785,0,Bangladesh
786,0,Bangladesh
787,1,Bangladesh
788,0,Bangladesh
789,0,Bangladesh
790,0,Bangladesh
791,0,Bangladesh
792,0,Bangladesh
793,0,Bangladesh
794,0,Bangladesh
795,0,Bangladesh
796,0,Bangladesh
797,1,Bangladesh
798,0,Bangladesh
799,0,Bangladesh
